user_id,friend_id
220,390
953,515
18,253
249,411
102,161
594,486
978,807
41,43
150,903
194,185
225,189
808,670
798,207
563,111
640,747
846,452
867,159
765,348
389,177
849,592
536,927
597,26
36,774
897,370
363,561
181,155
835,342
438,170
253,653
41,966
91,355
181,790
892,165
217,191
475,92
557,459
753,199
924,312
21,101
98,480
222,451
899,776
891,292
350,571
926,766
20,499
1000,267
733,408
402,872
981,160
420,333
984,656
992,933
990,74
245,132
195,51
863,445
87,23
668,925
181,608
709,67
135,547
727,777
347,647
130,251
201,478
111,312
87,603
254,99
841,337
531,975
870,293
721,91
572,410
965,953
402,819
705,321
682,34
80,711
692,758
477,551
444,338
41,642
727,269
630,841
854,342
104,476
998,222
56,768
672,975
638,689
379,864
615,676
331,300
823,540
872,599
579,531
413,614
354,703
223,132
748,542
697,383
960,508
295,219
192,882
160,51
371,994
29,780
193,403
906,301
462,40
496,277
2,807
267,242
667,964
781,272
172,497
170,332
731,211
417,955
886,244
330,611
900,231
470,20
200,334
678,138
746,776
477,808
686,710
100,400
962,598
1000,207
461,343
235,442
329,669
184,577
434,95
778,379
754,674
294,913
56,659
491,475
61,407
56,108
573,737
102,120
501,492
265,80
262,290
231,753
237,439
640,736
618,241
64,730
176,631
262,520
446,69
157,672
691,589
278,587
355,643
361,326
919,903
699,751
717,257
957,906
511,155
924,810
146,923
186,344
534,803
111,970
566,173
286,626
700,898
436,511
825,620
711,964
966,432
237,16
677,56
898,58
347,19
71,52
544,746
164,782
634,790
886,159
479,599
279,919
315,121
885,882
501,519
234,200
447,71
841,535
546,749
508,658
382,332
334,403
69,7
138,375
807,751
732,926
210,889
401,567
432,408
267,747
520,158
732,658
660,832
706,578
893,288
779,921
892,909
879,797
441,149
65,491
420,67
245,315
246,527
529,745
306,200
870,805
587,897
685,489
837,245
962,966
56,120
925,464
957,258
830,15
958,214
329,123
152,545
915,33
164,921
470,602
588,656
623,461
879,996
976,100
782,975
298,986
398,56
892,868
369,792
533,204
330,171
862,92
272,3
455,348
912,714
765,142
156,984
587,787
404,524
519,101
727,664
657,784
827,430
182,1
920,526
325,399
334,284
150,379
329,26
761,531
152,228
670,883
788,334
198,753
225,666
230,717
666,33
666,166
524,775
49,801
963,859
560,791
153,462
100,761
770,50
557,107
856,106
510,575
659,445
841,323
739,611
564,982
931,248
654,451
293,591
876,668
419,320
330,490
464,480
351,688
352,610
819,443
952,41
880,41
746,616
307,464
799,704
809,244
329,536
433,823
172,639
493,165
520,911
876,684
988,781
453,966
457,517
612,361
189,521
669,522
77,542
401,325
554,36
82,833
847,576
891,288
95,528
982,235
181,732
534,54
780,668
681,706
4,457
758,520
910,939
300,626
389,746
350,396
335,973
917,153
593,485
424,535
96,464
478,306
569,285
598,872
989,982
770,327
801,96
253,817
863,505
138,625
324,67
986,549
42,986
245,731
27,313
910,514
697,312
423,353
203,481
511,383
904,174
726,227
195,668
236,388
546,991
172,239
1000,322
967,230
66,847
305,248
737,570
681,124
814,623
333,351
66,525
270,751
433,159
432,187
723,328
337,667
690,273
28,427
389,760
481,803
413,996
264,418
122,737
115,274
958,618
575,959
206,342
910,154
314,724
688,202
177,685
417,331
247,449
665,77
547,428
991,493
348,439
127,480
551,23
444,298
218,365
411,522
948,790
540,224
135,969
64,880
948,297
754,462
77,36
106,717
227,431
744,700
369,692
343,183
623,663
741,711
926,191
465,610
515,744
366,336
342,630
102,555
293,63
988,119
468,749
492,395
27,1000
141,906
411,735
369,534
247,357
749,829
872,500
538,792
53,221
406,446
342,695
534,49
839,737
828,412
676,998
759,791
645,536
255,84
940,379
277,893
757,250
537,247
559,367
678,824
468,173
140,59
854,310
616,425
948,354
760,784
369,167
924,662
16,248
486,702
13,787
578,614
511,351
717,65
149,295
296,431
399,331
352,466
275,248
534,288
228,750
931,165
8,631
72,436
809,156
903,746
150,580
191,217
768,394
134,408
26,688
689,126
450,676
685,987
575,612
364,492
361,52
155,725
35,319
748,999
309,310
880,302
690,205
1000,712
671,788
301,744
1,270
451,446
34,329
818,739
272,384
571,727
86,515
69,24
230,316
522,532
864,884
61,762
640,459
661,765
21,219
446,773
739,599
324,237
49,980
304,375
165,659
935,704
331,15
568,655
60,99
699,326
488,27
839,884
137,229
974,499
356,651
984,557
1000,506
967,679
152,297
381,836
542,198
557,107
935,193
808,22
874,435
209,752
66,52
694,110
538,935
651,84
749,187
72,642
528,12
672,663
38,631
448,204
955,225
85,343
468,603
23,773
495,633
738,458
911,502
378,280
523,916
390,521
187,364
948,71
825,731
506,622
51,688
744,852
921,124
189,382
676,84
725,651
843,775
634,299
475,315
39,717
180,744
407,976
756,516
675,632
551,423
295,539
169,333
631,158
783,623
823,610
434,108
792,974
814,177
875,776
255,969
818,501
586,175
536,414
319,739
677,277
246,169
114,911
93,328
492,135
411,6
324,390
723,630
221,248
921,601
762,830
688,631
906,249
270,71
762,30
279,868
119,212
875,49
914,213
2,646
310,24
434,743
992,23
844,149
974,72
534,972
219,165
185,613
325,385
736,288
627,4
862,322
845,796
863,566
580,853
743,991
226,823
497,841
343,808
393,329
298,672
229,954
463,525
775,786
338,75
406,436
341,244
718,543
209,369
271,422
450,918
280,351
690,5
16,861
354,95
943,519
129,871
314,815
747,728
229,312
407,665
901,88
494,820
285,386
32,409
499,132
496,310
642,158
198,666
338,727
921,383
763,868
571,345
485,287
731,339
978,81
145,279
611,519
344,429
112,458
57,938
263,164
403,492
438,845
345,866
457,907
266,77
109,819
421,134
206,722
769,568
194,649
581,863
781,533
539,205
180,842
935,778
820,444
111,879
365,539
179,293
536,352
85,668
506,461
986,469
95,871
328,837
164,367
874,459
267,231
863,790
855,1000
563,547
836,216
511,919
594,381
425,548
565,174
271,865
313,699
356,818
571,728
897,665
229,800
235,136
932,853
436,510
792,74
933,811
689,334
408,724
132,60
836,903
83,852
673,835
592,766
853,98
310,580
479,570
474,384
694,601
571,613
953,637
422,421
628,559
173,549
25,330
437,296
192,784
379,259
428,396
172,997
239,8
57,893
850,621
8,531
694,263
632,53
959,766
524,835
809,546
393,770
700,382
815,93
217,247
721,599
841,285
221,649
311,531
302,46
64,18
336,515
614,654
612,184
512,764
416,423
123,704
713,984
179,849
10,117
760,596
44,706
682,477
523,490
435,346
613,329
597,513
97,787
363,9
740,110
418,861
822,206
478,959
966,386
923,644
420,318
751,33
825,857
277,521
251,964
312,696
430,800
791,628
157,192
714,696
686,595
790,219
311,402
759,240
558,567
704,625
393,199
798,114
942,396
972,974
129,361
968,108
833,995
605,855
735,840
514,901
419,294
388,382
504,103
114,257
175,399
397,74
880,564
96,811
219,380
871,458
221,525
641,335
176,4
478,601
888,979
515,680
636,502
809,813
665,81
992,239
374,313
483,809
407,723
653,890
855,160
741,420
711,916
267,875
501,942
289,130
871,140
729,146
453,29
136,648
624,182
899,400
385,436
973,78
34,781
262,277
224,45
965,533
5,52
526,887
197,908
600,490
403,791
366,400
849,190
469,184
820,317
915,549
992,548
742,654
457,910
613,661
512,726
592,796
34,659
84,130
173,27
376,952
663,90
380,448
678,395
519,71
184,68
389,26
720,475
979,675
694,1000
144,826
371,616
261,481
610,499
656,969
582,445
704,245
581,973
314,733
819,180
956,953
322,411
199,115
577,611
136,38
220,805
455,161
514,482
731,140
389,268
475,753
693,888
819,183
180,412
71,689
82,861
476,416
487,871
627,788
973,549
920,725
522,551
802,144
786,406
493,556
229,282
639,245
253,15
390,818
819,280
451,531
115,4
463,6
142,901
676,218
168,615
146,571
894,276
847,35
888,566
721,7
983,601
599,639
308,577
915,496
201,824
281,508
7,664
765,738
229,517
866,79
358,517
285,751
417,677
609,745
194,997
265,58
177,793
742,274
308,195
571,185
179,80
723,992
278,810
691,71
465,796
298,975
114,190
823,360
946,343
42,622
714,983
53,318
408,871
779,982
821,882
270,551
995,685
588,347
269,927
841,649
345,26
602,138
525,772
868,531
73,501
378,746
946,585
511,534
565,321
606,840
115,36
32,569
283,174
494,803
347,339
804,458
350,844
407,137
127,334
658,208
866,405
806,337
842,674
43,540
442,909
758,538
696,757
635,212
139,995
797,983
719,805
773,416
486,958
905,756
789,541
23,584
75,650
936,843
226,320
29,63
168,172
416,837
652,573
777,341
86,950
332,753
785,548
996,54
750,738
502,367
718,897
818,722
548,99
696,644
693,452
57,471
919,296
977,148
649,859
498,306
719,396
379,789
301,7
550,296
191,579
731,319
558,103
325,833
79,301
224,450
501,86
524,152
248,737
540,23
274,422
779,272
611,890
699,133
773,603
58,694
797,732
595,334
123,881
686,672
439,6
225,314
698,488
986,582
649,751
652,868
732,18
708,992
384,64
453,110
511,732
219,506
286,669
521,266
27,959
629,812
132,253
515,207
414,272
921,697
694,58
615,776
460,400
112,232
64,94
239,743
103,792
518,838
491,513
745,36
752,496
683,409
876,759
266,644
407,706
118,517
915,565
824,9
259,720
55,913
587,53
741,58
503,734
50,713
514,609
192,838
856,701
864,483
396,906
441,383
698,415
674,863
627,898
802,55
981,504
152,818
704,550
188,550
246,307
254,26
550,543
580,259
635,213
194,446
329,134
624,55
123,492
473,598
153,505
238,611
827,882
772,926
509,653
920,43
750,13
829,272
26,330
206,125
930,709
383,425
577,772
824,180
121,962
321,449
605,293
942,916
119,571
343,991
493,378
921,608
48,928
927,405
993,518
955,462
430,242
862,662
549,127
299,176
847,400
432,380
316,269
689,544
480,54
981,905
454,616
446,492
645,102
814,557
92,602
152,672
972,489
981,663
694,523
135,773
84,202
702,872
677,501
493,672
109,744
443,169
121,677
502,293
611,290
549,778
314,107
273,28
543,12
61,497
821,603
671,393
297,336
29,257
933,28
470,839
464,437
92,75
373,538
401,341
346,682
297,871
984,800
595,190
497,172
84,594
467,532
537,206
88,513
552,771
619,974
918,206
863,733
687,652
152,93
349,766
380,119
470,84
783,598
961,448
812,662
336,334
715,188
460,850
320,506
928,470
876,785
812,628
956,855
490,703
999,59
645,770
526,386
288,894
311,64
26,917
954,387
110,763
78,289
228,657
520,216
815,48
587,201
717,780
538,249
830,380
818,691
68,400
555,444
113,637
400,740
4,614
570,945
101,19
780,546
410,659
563,438
834,477
707,942
311,444
888,330
514,622
535,970
343,114
949,642
824,176
296,539
508,626
80,728
18,142
964,829
623,576
399,551
201,705
431,367
676,883
897,544
819,622
279,766
527,641
429,442
797,859
186,872
745,902
408,934
678,560
750,993
655,76
785,815
762,439
971,454
711,705
366,198
478,438
780,218
741,236
399,367
241,168
195,811
473,970
835,307
666,79
517,295
491,837
416,644
337,596
824,16
829,775
738,417
385,408
749,677
280,909
22,45
261,813
284,717
898,459
311,438
283,228
308,196
758,672
687,858
50,697
478,950
983,23
343,478
982,30
897,651
916,137
939,224
558,924
587,727
894,218
101,365
174,144
613,585
198,811
797,72
562,960
684,11
428,915
430,479
484,591
952,552
288,373
659,445
280,611
571,196
254,564
459,942
90,72
233,347
730,979
195,204
907,210
123,84
856,677
590,699
410,236
429,425
884,309
313,319
180,119
418,248
194,284
289,41
817,978
171,350
768,713
157,472
833,123
405,15
689,669
541,534
798,912
534,270
183,802
161,69
859,841
55,585
571,372
838,137
258,636
988,325
917,804
589,686
41,568
38,198
121,163
361,140
130,182
726,852
855,601
466,285
244,366
414,61
601,211
614,292
931,173
450,14
842,98
12,871
953,509
73,99
800,383
927,420
886,462
802,279
383,297
873,492
262,290
414,137
959,953
48,41
430,525
432,216
867,330
249,94
345,991
817,628
729,255
495,511
54,995
965,839
981,142
792,466
132,549
202,930
295,510
172,264
255,632
341,694
655,622
713,690
348,974
273,740
816,820
479,890
486,259
785,659
682,998
625,609
724,356
587,921
130,18
106,555
850,488
866,602
767,516
672,793
6,209
362,964
337,703
950,616
666,792
957,496
149,312
422,795
455,114
856,670
160,505
730,603
859,386
535,227
880,571
977,598
934,153
877,108
182,61
495,347
300,751
45,329
51,16
142,485
898,605
137,451
999,43
594,231
812,637
914,983
661,638
349,885
210,460
545,653
599,721
171,143
585,438
330,796
743,861
469,690
124,291
452,279
616,477
477,273
40,444
73,535
496,415
806,594
590,629
638,630
170,374
90,201
842,551
231,297
758,122
127,907
636,398
771,666
753,778
10,562
91,531
798,193
427,845
131,826
125,110
834,327
582,180
990,132
112,636
677,458
654,929
942,105
42,254
155,980
384,298
160,690
639,968
898,793
293,973
833,221
374,972
677,769
776,15
608,901
384,280
908,918
517,843
512,830
96,722
28,357
803,165
390,351
119,497
954,292
12,488
680,393
913,427
921,556
587,875
594,466
529,869
412,767
80,544
451,696
138,37
873,769
110,999
752,498
31,725
904,5
785,662
110,998
279,195
839,420
48,49
279,169
606,338
812,852
752,488
256,837
824,637
381,210
335,292
188,631
826,732
130,265
989,672
785,45
233,77
459,529
695,314
324,963
776,208
797,253
186,945
81,180
523,479
268,278
918,471
237,60
809,133
13,124
286,640
238,690
463,683
316,425
828,299
31,935
621,182
281,470
993,776
268,860
597,639
754,775
856,325
866,735
104,310
446,804
20,76
13,73
579,96
109,521
820,922
850,283
616,443
624,674
231,114
372,836
730,572
810,834
81,216
379,198
221,50
829,316
919,675
403,658
405,275
965,169
856,999
865,369
898,688
669,786
370,243
230,36
17,211
628,306
604,970
288,597
984,760
650,50
347,635
540,45
693,299
486,223
442,196
59,880
579,543
305,945
896,300
795,418
315,884
171,269
396,714
966,541
510,837
575,651
14,511
85,672
343,150
558,175
915,960
987,196
278,95
310,766
787,56
459,38
804,929
871,85
609,640
108,337
406,456
268,320
524,138
87,86
889,924
887,618
787,162
262,944
912,422
674,459
380,522
430,791
748,455
56,876
795,272
326,299
554,731
706,677
136,725
420,693
527,498
475,565
168,564
835,642
79,893
443,109
769,435
9,81
491,12
588,222
975,697
926,583
462,889
297,457
404,488
816,323
226,303
983,282
437,116
143,117
554,286
592,873
739,234
462,569
829,389
563,882
747,533
578,612
892,880
308,225
145,497
48,518
479,904
807,755
147,596
227,224
745,517
77,909
61,850
279,767
390,220
506,168
898,884
260,741
788,292
604,821
472,955
244,785
118,396
252,958
76,310
246,451
95,778
902,248
470,816
47,957
227,387
178,769
714,899
732,566
593,906
210,146
297,781
769,944
813,997
709,659
976,667
916,400
992,619
803,8
260,213
460,574
694,986
788,924
910,912
346,920
910,543
553,122
655,599
419,72
813,815
31,420
240,910
931,375
429,887
787,167
315,343
583,491
810,839
59,760
415,257
408,328
853,822
45,843
589,430
394,150
235,170
804,221
817,562
173,670
470,2
773,411
840,39
656,255
673,926
222,523
167,657
605,752
485,366
878,934
210,900
681,781
502,835
313,314
203,193
425,393
935,418
514,266
437,510
422,578
391,616
608,487
376,105
606,871
78,851
616,643
703,320
339,535
913,782
567,238
746,234
883,396
741,365
290,283
193,438
118,789
812,521
440,816
721,797
384,263
762,57
845,134
28,97
259,758
229,127
360,992
325,932
874,898
974,750
762,213
607,304
138,194
550,926
602,866
604,19
777,639
336,420
711,380
55,544
24,151
370,550
305,157
668,375
341,761
591,872
881,371
55,468
160,927
362,960
53,210
776,341
326,973
10,162
570,740
224,710
123,676
358,45
754,327
457,646
931,261
63,930
107,509
994,449
316,856
964,406
451,185
134,199
402,115
196,875
226,778
627,53
507,113
399,91
997,33
740,738
193,655
358,165
555,683
666,903
489,646
815,26
575,192
679,495
977,486
325,26
526,660
344,698
340,133
188,119
494,835
312,313
54,899
764,306
345,669
596,116
492,895
952,737
509,777
477,460
623,859
238,938
877,758
794,931
366,600
785,73
288,185
532,118
814,718
88,353
158,213
913,560
390,631
681,834
384,99
48,694
869,562
715,21
423,120
199,995
869,59
872,812
645,591
542,571
678,280
576,787
846,737
419,466
592,67
712,474
114,978
932,613
983,710
819,44
848,283
480,391
652,727
244,158
207,807
268,645
85,35
907,52
664,826
821,250
238,934
834,633
223,967
249,433
600,293
188,181
911,445
516,455
25,210
52,277
862,12
187,969
565,409
855,476
16,222
104,865
585,869
606,674
580,733
902,804
296,300
439,772
940,633
694,184
106,259
655,235
154,875
447,30
158,633
442,845
334,164
707,581
97,147
606,119
608,45
493,453
582,708
914,990
35,898
997,353
221,491
446,213
637,441
315,711
833,930
194,70
853,46
913,548
225,435
813,201
865,347
213,747
152,480
835,987
419,281
212,684
541,688
570,276
70,196
73,815
182,957
299,799
687,239
512,897
602,978
86,350
994,279
986,202
107,951
17,107
878,625
646,826
772,458
925,287
484,276
921,460
636,98
755,567
532,694
404,575
212,395
147,885
61,943
704,60
80,917
899,416
203,844
255,465
227,588
626,736
116,537
866,378
929,316
873,277
58,805
929,71
255,597
610,863
947,153
713,222
863,865
71,130
7,627
759,861
677,413
652,977
925,235
964,808
733,227
421,894
859,519
459,768
340,439
87,453
3,443
279,860
732,146
644,591
879,874
277,340
947,253
795,962
130,53
714,464
173,478
518,323
185,263
804,419
299,56
861,632
403,950
90,594
360,166
435,47
620,959
736,464
761,819
222,374
342,997
362,346
964,239
723,788
825,541
629,692
452,662
229,663
555,664
960,634
50,446
412,605
438,917
527,738
229,634
161,773
864,276
499,142
84,367
451,886
405,175
848,71
28,536
770,384
955,260
788,870
66,182
445,539
450,623
361,235
7,724
63,233
984,799
382,759
88,691
591,1
147,476
675,202
811,858
686,145
820,399
73,507
397,248
53,545
72,319
561,692
668,978
570,935
954,923
199,948
904,657
303,718
482,36
426,986
935,455
501,24
182,909
404,973
523,135
959,441
281,900
701,729
686,607
821,890
830,461
209,558
66,198
438,927
244,553
167,454
634,776
959,41
765,598
3,964
823,3
231,220
572,158
171,980
909,997
840,877
720,104
566,731
740,343
882,693
99,727
449,697
362,455
217,682
249,386
712,377
95,718
15,854
603,809
540,505
572,870
447,738
991,146
857,321
321,257
751,340
347,702
844,944
626,423
530,450
411,128
442,812
580,497
85,262
416,950
372,523
769,739
536,159
700,441
30,270
697,556
908,53
490,129
741,188
620,307
330,833
184,249
937,180
664,2
565,987
79,136
352,417
965,710
564,513
651,194
328,43
175,819
285,736
390,778
923,235
952,382
431,970
881,356
616,943
497,289
543,887
773,583
212,200
503,337
362,430
150,609
857,830
162,406
999,840
836,779
649,19
222,582
816,515
7,825
185,871
353,987
616,417
325,421
707,657
126,723
269,518
979,654
923,300
438,98
2,352
349,9
438,790
441,188
388,792
39,927
510,22
62,562
699,176
910,238
14,713
195,582
532,845
637,189
660,599
173,92
594,361
400,638
297,119
974,949
805,771
509,340
66,789
166,761
492,544
433,310
729,984
686,429
465,729
656,703
